Datetime,Station,WindDirection,WindSpeedAvg60min,WindSpeedAvg10min,WindGust,Temperature,DewPoint,Sunshineperhour,GlobalRadiation,PrecipitationDuration,HourlyPrecipitationAmount,Pressure,HorizontalVisibility,CloudCover,RelativeAtmosphericHumidity,IndicatorWeatherCode,Fog,Rain,Snow,Thunder,IceFormation,AvgDailyTemperature,TemperatureAvgMonthlyTemperature
2022-05-05 03:00:00,260,110,10,10,30,4.5,41,0,0,0,0,10203,60,8,97,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 04:00:00,260,130,10,10,20,6.2,55,0,5,0,0,10207,62,8,95,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 05:00:00,260,130,20,10,30,8.6,64,0,19,0,0,10211,70,8,85,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 06:00:00,260,150,10,20,30,10.200000000000001,68,0,34,0,0,10215,68,8,79,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 07:00:00,260,210,10,20,30,12.4,63,0,69,0,0,10220,67,8,66,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 08:00:00,260,190,10,20,30,13.5,82,0,111,0,0,10224,62,8,70,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 09:00:00,260,180,20,10,30,14.9,96,1,147,0,0,10226,58,8,70,7,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 10:00:00,260,200,20,20,40,15.9,91,3,190,0,0,10228,60,8,64,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 11:00:00,260,190,20,20,40,16.6,87,4,206,0,0,10228,60,8,59,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 12:00:00,260,250,10,20,40,17.7,84,2,173,0,0,10228,65,8,54,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 13:00:00,260,310,20,30,40,17.6,83,1,134,0,0,10227,66,7,54,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 14:00:00,260,330,20,30,60,18.6,73,8,191,0,0,10226,75,5,47,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 15:00:00,260,320,30,30,50,17.8,90,4,115,0,0,10229,68,8,56,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 16:00:00,260,330,30,30,60,17.400000000000002,96,1,63,0,0,10231,63,7,60,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 17:00:00,260,320,20,30,50,16.900000000000002,101,7,45,0,0,10233,64,0,64,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 18:00:00,260,320,20,20,40,14.8,102,5,15,0,0,10237,63,0,74,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 19:00:00,260,300,20,20,30,12.0,99,0,0,0,0,10245,60,0,87,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 20:00:00,260,310,20,20,40,12.200000000000001,100,0,0,0,0,10250,60,1,86,5,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 21:00:00,260,290,20,10,40,10.4,97,0,0,0,0,10252,50,0,95,7,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 22:00:00,260,300,10,10,30,8.700000000000001,84,0,0,0,0,10254,24,1,97,7,0,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-05 23:00:00,260,320,20,20,40,9.3,91,0,0,0,0,10256,6,5,98,7,1,0,0,0,0,12.091666666666667,14.031182795698927
2022-05-06 00:00:00,260,320,20,20,40,9.4,94,0,0,0,0,10254,1,9,100,7,1,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 01:00:00,260,0,10,0,30,9.3,93,0,0,0,0,10255,1,9,100,7,1,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 02:00:00,260,300,10,20,30,9.3,93,0,0,0,0,10255,1,9,99,7,1,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 03:00:00,260,240,10,20,30,8.6,86,0,0,0,0,10255,1,9,99,7,1,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 04:00:00,260,280,10,10,30,8.8,88,0,5,0,0,10258,3,9,99,7,1,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 05:00:00,260,240,10,20,30,9.0,89,0,21,0,0,10260,3,9,99,7,1,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 06:00:00,260,290,10,10,30,9.8,95,0,44,0,0,10264,19,8,98,7,1,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 07:00:00,260,220,20,20,40,11.700000000000001,100,1,91,0,0,10265,61,8,89,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 08:00:00,260,990,10,10,40,14.100000000000001,104,8,200,0,0,10262,66,1,78,7,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 09:00:00,260,280,20,20,40,16.400000000000002,99,10,258,0,0,10260,78,0,65,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 10:00:00,260,280,20,20,60,18.1,96,10,285,0,0,10255,74,1,57,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 11:00:00,260,240,30,30,60,19.3,108,7,237,0,0,10252,66,7,58,7,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 12:00:00,260,290,20,20,60,19.3,104,3,171,0,0,10249,66,8,56,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 13:00:00,260,290,30,30,50,19.200000000000003,101,0,98,0,0,10246,73,7,55,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 14:00:00,260,270,30,30,50,20.0,96,8,191,0,0,10241,78,1,51,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 15:00:00,260,230,20,30,60,19.900000000000002,95,4,109,0,0,10238,80,5,51,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 16:00:00,260,290,30,20,60,19.900000000000002,93,5,84,0,0,10236,81,7,50,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 17:00:00,260,320,30,20,50,18.400000000000002,92,10,64,0,0,10236,80,8,54,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 18:00:00,260,330,20,10,30,15.600000000000001,105,3,11,0,0,10237,75,8,71,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 19:00:00,260,0,10,0,30,12.200000000000001,101,0,0,0,0,10238,70,8,87,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 20:00:00,260,0,0,0,10,10.5,99,0,0,0,0,10236,65,8,95,5,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 21:00:00,260,350,0,10,10,9.700000000000001,94,0,0,0,0,10235,56,8,98,7,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 22:00:00,260,140,0,10,10,9.700000000000001,94,0,0,0,0,10234,57,8,98,7,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-06 23:00:00,260,150,10,10,30,9.5,92,0,0,0,0,10231,50,8,98,7,0,0,0,0,0,13.654166666666669,14.031182795698927
2022-05-07 00:00:00,260,200,10,10,30,9.5,92,0,0,0,0,10228,58,8,98,7,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 01:00:00,260,200,10,10,30,10.3,96,0,0,0,0,10225,61,8,95,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 02:00:00,260,200,10,20,30,10.100000000000001,92,0,0,0,0,10224,61,8,93,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 03:00:00,260,220,10,10,30,10.3,93,0,0,0,0,10225,65,8,93,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 04:00:00,260,230,20,20,30,11.600000000000001,95,0,6,0,0,10227,68,8,87,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 05:00:00,260,280,20,10,40,13.100000000000001,102,0,31,0,0,10231,61,8,82,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 06:00:00,260,290,10,10,30,15.0,114,3,76,0,0,10233,59,8,79,7,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 07:00:00,260,310,20,20,40,16.2,115,8,154,0,0,10235,66,8,73,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 08:00:00,260,300,30,30,50,17.900000000000002,117,9,212,0,0,10236,67,7,67,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 09:00:00,260,310,30,30,60,18.8,110,9,245,0,0,10237,78,7,60,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 10:00:00,260,320,30,30,70,19.400000000000002,110,9,268,0,0,10236,70,2,58,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 11:00:00,260,330,40,30,70,19.900000000000002,103,9,273,0,0,10237,73,3,54,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 12:00:00,260,320,40,40,70,19.400000000000002,105,10,288,0,0,10236,74,2,56,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 13:00:00,260,350,40,40,80,18.400000000000002,107,7,216,0,0,10237,76,4,60,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 14:00:00,260,340,40,40,80,17.7,102,0,65,0,0,10240,81,8,61,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 15:00:00,260,350,50,50,80,17.7,99,4,107,0,0,10239,80,7,60,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 16:00:00,260,20,50,50,90,16.8,103,0,60,0,0,10240,80,7,65,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 17:00:00,260,360,40,50,80,15.4,113,0,33,0,0,10244,75,0,76,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 18:00:00,260,10,40,40,80,14.9,108,7,19,0,0,10250,75,2,76,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 19:00:00,260,20,40,30,80,14.100000000000001,89,0,1,0,0,10258,75,3,71,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 20:00:00,260,10,30,30,60,12.700000000000001,92,0,0,0,0,10266,75,0,79,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 21:00:00,260,30,40,50,80,11.700000000000001,91,0,0,0,0,10270,70,7,84,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 22:00:00,260,30,40,40,70,11.200000000000001,86,0,0,0,0,10272,70,8,84,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-07 23:00:00,260,30,40,40,80,10.9,84,0,0,0,0,10275,70,8,84,5,0,0,0,0,0,14.708333333333334,14.031182795698927
2022-05-08 00:00:00,260,30,40,40,80,10.5,71,0,0,0,0,10275,71,8,79,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 01:00:00,260,30,40,40,70,9.600000000000001,64,0,0,0,0,10276,67,8,80,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 02:00:00,260,40,40,40,70,8.5,58,0,0,0,0,10278,65,8,83,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 03:00:00,260,20,20,20,60,7.5,54,0,0,0,0,10281,64,8,86,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 04:00:00,260,30,20,20,50,7.800000000000001,56,5,14,0,0,10284,64,8,85,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 05:00:00,260,40,30,30,50,9.3,57,10,62,0,0,10289,66,8,78,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 06:00:00,260,50,40,40,70,10.4,52,10,119,0,0,10292,68,8,69,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 07:00:00,260,40,40,50,70,11.0,52,10,166,0,0,10295,72,4,67,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 08:00:00,260,20,40,40,70,12.100000000000001,48,10,217,0,0,10295,75,6,61,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 09:00:00,260,50,40,40,80,13.600000000000001,54,10,268,0,0,10293,79,0,57,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 10:00:00,260,360,40,40,70,14.8,34,10,294,0,0,10290,74,0,46,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 11:00:00,260,40,40,40,60,15.700000000000001,43,10,304,0,0,10287,80,0,46,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 12:00:00,260,30,40,50,70,15.8,38,10,297,0,0,10284,78,0,44,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 13:00:00,260,40,30,30,70,16.8,49,10,273,0,0,10278,80,0,45,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 14:00:00,260,30,40,40,70,16.3,48,10,236,0,0,10275,79,0,46,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 15:00:00,260,40,40,40,70,16.1,47,10,187,0,0,10272,80,0,46,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 16:00:00,260,20,40,40,70,15.5,56,10,132,0,0,10272,80,0,51,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 17:00:00,260,10,40,40,60,14.700000000000001,55,10,74,0,0,10272,80,0,54,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 18:00:00,260,360,30,30,70,13.100000000000001,61,7,22,0,0,10275,82,0,62,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 19:00:00,260,20,30,30,50,11.9,61,0,1,0,0,10279,80,0,67,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 20:00:00,260,30,30,30,50,10.5,53,0,0,0,0,10280,75,0,70,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 21:00:00,260,40,30,30,50,9.3,48,0,0,0,0,10281,75,0,73,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 22:00:00,260,40,30,20,50,8.700000000000001,44,0,0,0,0,10283,75,0,74,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-08 23:00:00,260,50,20,20,40,7.1000000000000005,43,0,0,0,0,10282,70,5,82,5,0,0,0,0,0,11.941666666666668,14.031182795698927
2022-05-09 00:00:00,260,50,20,10,30,6.2,39,0,0,0,0,10279,70,0,85,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 01:00:00,260,40,20,10,30,5.4,39,0,0,0,0,10276,70,0,89,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 02:00:00,260,50,20,20,30,4.2,36,0,0,0,0,10274,65,7,95,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 03:00:00,260,60,10,10,30,3.4000000000000004,28,0,0,0,0,10271,64,4,95,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 04:00:00,260,80,10,10,30,5.4,47,5,16,0,0,10268,65,7,95,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 05:00:00,260,100,10,10,30,9.5,54,10,65,0,0,10267,72,0,75,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 06:00:00,260,120,20,10,30,13.100000000000001,56,10,124,0,0,10266,75,0,60,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 07:00:00,260,140,10,20,30,15.4,56,10,181,0,0,10266,73,0,51,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 08:00:00,260,130,10,20,30,17.6,57,10,231,0,0,10265,80,0,45,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 09:00:00,260,100,20,30,40,18.2,59,10,270,0,0,10261,76,0,44,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 10:00:00,260,210,20,20,50,19.700000000000003,51,10,294,0,0,10254,80,0,38,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 11:00:00,260,190,20,30,50,20.200000000000003,51,10,303,0,0,10250,81,0,37,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 12:00:00,260,200,20,30,50,21.3,62,10,295,0,0,10243,80,2,37,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 13:00:00,260,170,20,20,60,21.400000000000002,57,10,269,0,0,10236,80,8,36,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 14:00:00,260,190,30,30,60,22.0,57,10,226,0,0,10230,81,7,34,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 15:00:00,260,240,20,20,50,22.1,66,8,165,0,0,10223,80,8,36,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 16:00:00,260,230,10,10,40,21.900000000000002,72,10,99,0,0,10219,80,8,38,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 17:00:00,260,340,10,20,30,20.200000000000003,76,3,38,0,0,10214,81,8,44,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 18:00:00,260,40,10,10,30,16.7,111,0,13,0,0,10214,80,8,69,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 19:00:00,260,60,10,10,30,13.4,104,0,0,0,0,10213,70,8,82,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 20:00:00,260,0,10,0,30,12.700000000000001,96,0,0,0,0,10212,70,8,81,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 21:00:00,260,260,10,20,30,11.9,100,0,0,0,0,10211,70,8,88,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 22:00:00,260,0,10,0,30,10.8,100,0,0,0,0,10206,65,8,94,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-09 23:00:00,260,140,10,20,30,9.8,95,0,0,0,0,10202,61,8,97,5,0,0,0,0,0,14.270833333333334,14.031182795698927
2022-05-10 00:00:00,260,170,20,20,30,9.9,95,0,0,0,0,10196,65,8,96,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 01:00:00,260,160,20,20,30,9.8,91,0,0,0,0,10189,64,8,95,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 02:00:00,260,170,20,20,40,12.5,96,0,0,0,0,10183,63,8,82,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 03:00:00,260,160,20,20,40,12.9,97,0,0,0,0,10178,62,8,80,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 04:00:00,260,160,20,20,40,13.600000000000001,100,0,9,0,0,10176,63,8,78,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 05:00:00,260,160,20,20,40,15.100000000000001,104,0,27,0,0,10174,65,8,73,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 06:00:00,260,170,30,40,60,18.1,101,1,58,0,0,10168,72,8,59,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 07:00:00,260,180,40,50,70,19.3,108,0,67,0,0,10164,76,8,57,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 08:00:00,260,200,50,60,100,21.8,114,4,167,0,0,10161,79,8,51,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 09:00:00,260,210,60,60,110,21.900000000000002,110,2,167,0,0,10161,78,8,49,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 10:00:00,260,250,60,70,120,22.6,102,4,212,0,0,10158,78,8,45,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 11:00:00,260,250,60,50,120,22.900000000000002,101,3,207,0,0,10155,77,8,44,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 12:00:00,260,260,60,50,100,22.1,113,3,193,0,0,10152,78,8,50,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 13:00:00,260,270,50,40,90,21.200000000000003,95,0,111,0,0,10150,82,8,47,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 14:00:00,260,260,50,50,100,19.3,57,0,60,0,0,10151,83,8,40,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 15:00:00,260,270,40,50,70,19.200000000000003,68,0,56,0,0,10150,83,8,44,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 16:00:00,260,240,40,40,70,17.8,86,0,38,0,0,10149,83,8,54,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 17:00:00,260,250,40,40,90,17.0,82,0,16,0,0,10147,83,8,56,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 18:00:00,260,230,40,40,90,16.6,87,7,17,0,0,10143,83,8,59,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 19:00:00,260,230,30,30,70,15.8,104,0,1,0,0,10144,75,8,70,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 20:00:00,260,240,30,30,60,15.5,114,0,0,0,0,10143,75,8,76,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 21:00:00,260,230,40,40,80,15.4,97,0,0,0,0,10138,80,8,68,5,0,0,0,0,0,17.075,14.031182795698927
2022-05-10 22:00:00,260,230,40,40,80,14.8,91,0,0,0,-1,10135,80,8,68,7,0,1,0,0,0,17.075,14.031182795698927
2022-05-10 23:00:00,260,230,30,30,60,14.700000000000001,89,0,0,0,-1,10131,80,8,68,7,0,1,0,0,0,17.075,14.031182795698927
2022-05-11 00:00:00,260,210,30,30,60,14.600000000000001,94,0,0,0,0,10125,75,8,70,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 01:00:00,260,220,30,20,50,14.600000000000001,96,0,0,0,0,10119,75,8,71,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 02:00:00,260,210,30,30,50,14.700000000000001,85,0,0,0,0,10115,80,8,66,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 03:00:00,260,210,30,40,60,14.8,75,0,0,0,0,10112,83,8,61,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 04:00:00,260,210,40,40,70,14.700000000000001,72,0,9,0,0,10111,83,8,60,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 05:00:00,260,220,50,40,100,15.0,67,5,49,0,0,10113,80,5,57,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 06:00:00,260,230,50,60,100,15.700000000000001,71,7,104,0,0,10112,81,8,56,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 07:00:00,260,230,60,60,110,16.400000000000002,66,9,162,0,0,10111,82,2,52,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 08:00:00,260,240,60,60,120,17.8,74,10,234,0,0,10110,70,7,50,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 09:00:00,260,240,60,70,120,18.2,75,10,269,0,0,10110,78,7,49,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 10:00:00,260,250,60,60,110,18.6,72,10,298,0,0,10110,81,5,47,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 11:00:00,260,240,60,60,110,19.6,79,10,304,0,0,10105,81,7,46,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 12:00:00,260,240,60,60,110,19.700000000000003,73,10,295,0,0,10103,79,2,44,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 13:00:00,260,240,50,50,110,19.900000000000002,84,7,229,0,0,10098,78,7,47,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 14:00:00,260,240,60,60,110,20.3,100,5,177,0,0,10094,77,7,51,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 15:00:00,260,240,60,60,120,19.900000000000002,97,8,154,0,0,10092,80,8,51,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 16:00:00,260,260,50,50,120,17.6,97,0,50,0,0,10093,80,8,59,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 17:00:00,260,240,50,50,110,18.2,86,0,23,0,0,10090,83,8,53,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 18:00:00,260,240,60,70,130,17.8,90,0,4,0,0,10089,82,8,56,5,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 19:00:00,260,260,60,60,160,16.0,112,0,0,0,-1,10099,75,8,73,7,0,1,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 20:00:00,260,240,60,50,140,14.100000000000001,129,0,0,6,9,10103,65,8,92,7,0,1,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 21:00:00,260,270,50,50,120,13.200000000000001,113,0,0,4,11,10115,70,8,88,7,0,1,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 22:00:00,260,280,50,30,100,11.9,96,0,0,0,-1,10124,70,2,85,7,0,1,0,0,0,16.429166666666667,14.031182795698927
2022-05-11 23:00:00,260,270,30,30,70,11.0,92,0,0,0,0,10134,70,0,88,7,0,0,0,0,0,16.429166666666667,14.031182795698927
2022-05-12 00:00:00,260,250,30,20,60,10.600000000000001,89,0,0,0,0,10141,70,0,89,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 01:00:00,260,230,30,30,50,10.3,93,0,0,0,0,10145,65,0,93,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 02:00:00,260,240,30,30,50,10.100000000000001,92,0,0,0,0,10152,65,0,93,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 03:00:00,260,230,20,20,40,9.5,89,0,1,0,0,10159,61,0,96,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 04:00:00,260,230,20,20,30,10.600000000000001,95,8,21,0,0,10165,65,0,92,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 05:00:00,260,250,20,20,40,12.4,96,10,71,0,0,10174,70,1,83,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 06:00:00,260,230,30,20,50,13.600000000000001,98,10,125,0,0,10181,74,4,77,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 07:00:00,260,260,30,30,70,14.700000000000001,81,10,184,0,0,10186,81,3,64,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 08:00:00,260,230,40,50,80,15.8,75,10,224,0,0,10190,81,2,57,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 09:00:00,260,240,40,40,80,17.0,59,8,252,0,0,10190,82,7,48,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 10:00:00,260,260,50,40,90,16.900000000000002,51,7,248,0,0,10190,82,7,45,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 11:00:00,260,240,40,50,90,17.2,48,6,214,0,0,10189,81,7,43,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 12:00:00,260,230,50,50,100,17.8,53,4,189,0,0,10188,81,7,43,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 13:00:00,260,230,50,50,100,17.8,45,6,199,0,0,10183,81,7,41,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 14:00:00,260,230,50,50,90,17.900000000000002,48,8,182,0,0,10178,81,3,42,5,0,0,0,0,0,14.154166666666669,14.031182795698927
2022-05-12 15:00:00,260,270,40,50,80,18.400000000000002,50,10,201,0,0,10177,81,0,41,5,0,0,0,0,0,14.154166666666669,14.031182795698927
