Date,Time,WindDirection,WindSpeedAvg60min,WindGust,Temperature,Sunshineperhour,GlobalRadiation,HorizontalVisibility,CloudCover,AvgDailyTemperature,capacity,volume,percentage,emission,emissionfactor
2021-12-16,14:00:00,280,10,30,9.6,8,15,60,1,6.516666666666667,1005653,1005653,0.08211725205183,0,0.0
2021-12-16,15:00:00,280,10,30,6.800000000000001,0,2,7,6,6.516666666666667,124712,124712,0.010183200240135,0,0.0
2021-12-16,16:00:00,320,10,10,5.2,0,0,1,6,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,17:00:00,0,10,10,4.2,0,0,2,7,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,18:00:00,130,10,30,3.5,0,0,1,7,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,19:00:00,150,20,30,5.6000000000000005,0,0,2,8,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,20:00:00,0,10,30,5.6000000000000005,0,0,0,9,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,21:00:00,0,10,20,5.800000000000001,0,0,25,8,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,22:00:00,990,10,10,6.2,0,0,23,8,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,23:00:00,0,0,10,6.5,0,0,37,8,6.516666666666667,0,0,0.0,0,0.0
2021-12-16,00:00:00,0,0,10,6.7,0,0,31,8,7.6625,0,0,0.0,0,0.0
2021-12-17,01:00:00,330,0,30,6.9,0,0,30,8,7.6625,0,0,0.0,0,0.0
2021-12-17,02:00:00,340,10,30,6.9,0,0,41,8,7.6625,0,0,0.0,0,0.0
2021-12-17,03:00:00,340,10,30,6.9,0,0,23,8,7.6625,0,0,0.0,0,0.0
2021-12-17,04:00:00,360,20,30,7.2,0,0,31,8,7.6625,0,0,0.0,0,0.0
2021-12-17,05:00:00,50,10,30,7.0,0,0,38,8,7.6625,0,0,0.0,0,0.0
2021-12-17,06:00:00,60,10,30,7.1000000000000005,0,0,21,8,7.6625,0,0,0.0,0,0.0
2021-12-17,07:00:00,40,20,30,7.1000000000000005,0,1,31,8,7.6625,3333,3333,0.0002720199991017,0,0.0
2021-12-17,08:00:00,30,10,30,7.5,0,7,56,8,7.6625,135177,135177,0.011032127775252,0,0.0
2021-12-17,09:00:00,40,20,40,7.800000000000001,0,13,60,8,7.6625,477445,477445,0.038964498788118,0,0.0
2021-12-17,10:00:00,50,30,50,7.9,0,15,65,8,7.6625,736232,736232,0.060082551091909,0,0.0
2021-12-17,11:00:00,70,30,50,7.9,0,12,65,8,7.6625,805677,805677,0.065747946500778,0,0.0
2021-12-17,12:00:00,60,20,50,8.0,0,12,65,8,7.6625,785857,785857,0.064128696918488,0,0.0
2021-12-17,13:00:00,70,10,30,8.5,0,19,70,8,7.6625,517673,517673,0.042242750525475,0,0.0
2021-12-17,14:00:00,40,10,30,8.5,0,6,70,8,7.6625,302665,302665,0.024697100743651,0,0.0
2021-12-17,15:00:00,10,10,30,8.4,0,1,64,8,7.6625,61134,61134,0.0049883499741554,0,0.0
2021-12-17,16:00:00,30,20,30,8.1,0,0,56,8,7.6625,0,0,0.0,0,0.0
2021-12-17,17:00:00,50,20,40,8.200000000000001,0,0,60,8,7.6625,0,0,0.0,0,0.0
2021-12-17,18:00:00,10,20,40,7.9,0,0,46,8,7.6625,0,0,0.0,0,0.0
2021-12-17,19:00:00,10,10,30,7.9,0,0,46,8,7.6625,0,0,0.0,0,0.0
2021-12-17,20:00:00,340,10,30,7.9,0,0,32,8,7.6625,0,0,0.0,0,0.0
2021-12-17,21:00:00,10,10,30,7.9,0,0,31,8,7.6625,0,0,0.0,0,0.0
2021-12-17,22:00:00,40,20,30,7.9,0,0,50,8,7.6625,0,0,0.0,0,0.0
2021-12-17,23:00:00,40,20,30,7.800000000000001,0,0,32,8,7.6625,0,0,0.0,0,0.0
2021-12-17,00:00:00,40,20,30,7.800000000000001,0,0,44,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,01:00:00,30,20,30,7.9,0,0,60,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,02:00:00,30,20,40,7.6,0,0,46,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,03:00:00,10,20,40,7.2,0,0,20,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,04:00:00,30,30,40,6.800000000000001,0,0,56,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,05:00:00,40,20,30,6.1000000000000005,0,0,21,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,06:00:00,20,20,30,5.5,0,0,5,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,07:00:00,30,20,40,4.9,0,1,8,9,6.216666666666668,3821,3821,0.0003116324951406,0,0.0
2021-12-18,08:00:00,30,20,40,4.9,0,9,8,9,6.216666666666668,154559,154559,0.012605205178261,0,0.0
2021-12-18,09:00:00,10,20,30,4.7,0,17,39,8,6.216666666666668,622636,622636,0.050778351724148,0,0.0
2021-12-18,10:00:00,30,20,30,4.9,0,25,50,8,6.216666666666668,965761,965761,0.078759372234344,0,0.0
2021-12-18,11:00:00,40,20,40,5.300000000000001,0,28,50,8,6.216666666666668,1136664,1136664,0.092694126069546,0,0.0
2021-12-18,12:00:00,360,20,30,5.7,0,26,30,8,6.216666666666668,1066665,1066665,0.086983300745487,0,0.0
2021-12-18,13:00:00,40,20,30,6.1000000000000005,0,22,65,8,6.216666666666668,799785,799785,0.065218225121498,0,0.0
2021-12-18,14:00:00,60,20,30,6.300000000000001,0,8,56,8,6.216666666666668,365525,365525,0.029805824160576,0,0.0
2021-12-18,15:00:00,300,10,30,6.300000000000001,0,2,14,8,6.216666666666668,42774,42774,0.0034878174774349,0,0.0
2021-12-18,16:00:00,310,10,30,6.4,0,0,32,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,17:00:00,300,10,30,6.6000000000000005,0,0,38,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,18:00:00,310,10,30,6.7,0,0,50,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,19:00:00,280,10,30,6.800000000000001,0,0,41,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,20:00:00,310,20,30,6.800000000000001,0,0,17,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,21:00:00,310,20,40,6.2,0,0,5,9,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,22:00:00,300,20,60,5.800000000000001,0,0,5,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,23:00:00,290,20,40,5.9,0,0,13,8,6.216666666666668,0,0,0.0,0,0.0
2021-12-18,00:00:00,280,20,40,5.9,0,0,8,9,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,01:00:00,290,20,40,6.2,0,0,12,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,02:00:00,270,30,50,6.2,0,0,20,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,03:00:00,280,30,50,6.9,0,0,23,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,04:00:00,290,20,40,6.9,0,0,24,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,05:00:00,310,30,50,7.1000000000000005,0,0,24,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,06:00:00,320,30,60,6.9,0,0,58,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,07:00:00,320,30,50,6.6000000000000005,0,1,49,8,6.820833333333334,3339,3339,0.0002721325145103,0,0.0
2021-12-19,08:00:00,320,20,60,6.7,2,10,19,8,6.820833333333334,125035,125035,0.010190287604928,0,0.0
2021-12-19,09:00:00,330,30,60,7.1000000000000005,0,13,65,8,6.820833333333334,416563,416563,0.033948823809624,0,0.0
2021-12-19,10:00:00,330,30,60,7.1000000000000005,0,13,62,8,6.820833333333334,782795,782795,0.06379397213459,0,0.0
2021-12-19,11:00:00,340,30,50,7.1000000000000005,0,14,59,8,6.820833333333334,866220,866220,0.070590697228909,0,0.0
2021-12-19,12:00:00,320,30,50,6.9,0,14,60,8,6.820833333333334,807585,807585,0.065810523927212,0,0.0
2021-12-19,13:00:00,330,20,50,6.9,0,15,56,8,6.820833333333334,592277,592277,0.04826357588172,0,0.0
2021-12-19,14:00:00,330,20,50,7.0,0,7,60,8,6.820833333333334,296209,296209,0.024136850610375,0,0.0
2021-12-19,15:00:00,320,20,40,7.0,0,1,60,8,6.820833333333334,57334,57334,0.0046718148514628,0,0.0
2021-12-19,16:00:00,320,20,50,7.1000000000000005,0,0,62,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,17:00:00,320,20,50,7.2,0,0,59,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,18:00:00,330,20,40,7.2,0,0,60,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,19:00:00,360,20,50,6.9,0,0,50,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,20:00:00,320,20,40,6.7,0,0,65,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,21:00:00,330,20,40,6.800000000000001,0,0,63,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,22:00:00,330,20,50,6.800000000000001,0,0,70,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,23:00:00,330,20,40,6.5,0,0,68,8,6.820833333333334,0,0,0.0,0,0.0
2021-12-19,00:00:00,320,20,30,6.1000000000000005,0,0,66,8,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,01:00:00,350,20,30,6.300000000000001,0,0,64,8,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,02:00:00,340,20,40,6.300000000000001,0,0,64,8,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,03:00:00,340,20,50,5.9,0,0,64,8,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,04:00:00,350,20,40,6.1000000000000005,0,0,66,8,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,05:00:00,10,20,40,6.1000000000000005,0,0,68,8,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,06:00:00,20,20,50,5.1000000000000005,0,0,70,8,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,07:00:00,20,10,30,4.9,0,1,70,8,3.4708333333333337,2338,2338,0.0001904182572616,0,0.0
2021-12-20,08:00:00,30,10,30,5.2,0,9,70,8,3.4708333333333337,248889,248889,0.020270274952054,0,0.0
2021-12-20,09:00:00,50,10,30,5.7,0,19,70,8,3.4708333333333337,1131082,1131082,0.09211627393961,0,0.0
2021-12-20,10:00:00,30,20,30,6.4,0,33,75,8,3.4708333333333337,2048044,2048044,0.1667902469635,0,0.0
2021-12-20,11:00:00,990,10,30,6.800000000000001,0,34,79,8,3.4708333333333337,2724142,2724142,0.22184425592422,0,0.0
2021-12-20,12:00:00,40,10,40,6.7,0,33,82,8,3.4708333333333337,2586820,2586820,0.21065525710583,0,0.0
2021-12-20,13:00:00,320,10,30,7.2,7,41,80,7,3.4708333333333337,1918608,1918608,0.15623550117016,0,0.0
2021-12-20,14:00:00,30,20,30,6.300000000000001,8,18,80,8,3.4708333333333337,1036533,1036533,0.084404371678829,0,0.0
2021-12-20,15:00:00,40,20,30,3.8,0,2,75,1,3.4708333333333337,109445,109445,0.0089118722826242,0,0.0
2021-12-20,16:00:00,60,10,30,1.6,0,0,65,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,17:00:00,50,10,30,0.1,0,0,65,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,18:00:00,80,10,10,-0.8,0,0,62,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,19:00:00,0,10,10,-1.4,0,0,32,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,20:00:00,0,0,10,-2.2,0,0,14,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,21:00:00,40,10,10,-2.6,0,0,34,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,22:00:00,90,10,10,-3.0,0,0,18,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,23:00:00,100,10,30,-3.3000000000000003,0,0,32,0,3.4708333333333337,0,0,0.0,0,0.0
2021-12-20,00:00:00,110,10,30,-3.6,0,0,56,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,01:00:00,100,10,30,-3.6,0,0,58,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,02:00:00,70,10,10,-4.3,0,0,57,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,03:00:00,20,0,10,-4.7,0,0,58,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,04:00:00,0,0,10,-4.800000000000001,0,0,58,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,05:00:00,60,10,10,-5.0,0,0,59,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,06:00:00,0,0,10,-5.4,0,0,61,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,07:00:00,0,0,10,-5.2,0,1,60,0,-2.1791666666666667,2034,2034,0.0001655444939388,0,0.0
2021-12-21,08:00:00,40,10,10,-2.5,8,20,61,0,-2.1791666666666667,833637,833637,0.06784700602293,0,0.0
2021-12-21,09:00:00,90,10,10,-0.5,10,50,63,0,-2.1791666666666667,3212477,3212477,0.26144650578499,0,0.0
2021-12-21,10:00:00,170,10,30,2.8000000000000003,10,72,65,0,-2.1791666666666667,4931353,4931353,0.4013249874115,0,0.0
2021-12-21,11:00:00,120,10,30,3.7,10,81,69,0,-2.1791666666666667,5040560,5040560,0.41020125150681,0,0.0
2021-12-21,12:00:00,90,10,30,4.2,10,74,77,0,-2.1791666666666667,3928579,3928579,0.31969925761223,0,0.0
2021-12-21,13:00:00,90,10,30,4.0,10,54,79,0,-2.1791666666666667,2900131,2900131,0.23599974811077,0,0.0
2021-12-21,14:00:00,100,20,30,2.5,8,24,75,0,-2.1791666666666667,1571741,1571741,0.12789765000343,0,0.0
2021-12-21,15:00:00,70,20,30,-0.6000000000000001,0,2,67,0,-2.1791666666666667,183214,183214,0.01490840036422,0,0.0
2021-12-21,16:00:00,70,20,30,-1.9,0,0,60,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,17:00:00,110,20,30,-2.7,0,0,57,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,18:00:00,120,20,30,-3.3000000000000003,0,0,42,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,19:00:00,120,20,30,-3.6,0,0,34,0,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,20:00:00,140,10,30,-4.0,0,0,27,1,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,21:00:00,150,20,30,-4.2,0,0,44,4,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,22:00:00,150,20,30,-4.7,0,0,44,2,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,23:00:00,130,20,30,-4.9,0,0,45,1,-2.1791666666666667,0,0,0.0,0,0.0
2021-12-21,00:00:00,120,10,30,-5.300000000000001,0,0,50,7,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,01:00:00,120,20,30,-5.6000000000000005,0,0,50,7,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,02:00:00,130,20,30,-6.1000000000000005,0,0,56,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,03:00:00,130,20,30,-6.1000000000000005,0,0,56,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,04:00:00,130,20,30,-4.4,0,0,50,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,05:00:00,140,20,30,-4.0,0,0,56,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,06:00:00,140,20,30,-4.1000000000000005,0,0,56,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,07:00:00,140,20,30,-3.9,0,2,57,8,-2.4083333333333337,3862,3862,0.0003141050110571,0,0.0
2021-12-22,08:00:00,150,20,30,-3.0,8,21,58,8,-2.4083333333333337,449725,449725,0.036576326936483,0,0.0
2021-12-22,09:00:00,160,20,40,-2.4000000000000004,8,44,59,8,-2.4083333333333337,1807932,1807932,0.14703625440598,0,0.0
2021-12-22,10:00:00,150,20,40,-1.1,8,71,61,8,-2.4083333333333337,2793066,2793066,0.22714950144291,0,0.0
2021-12-22,11:00:00,150,20,40,-0.6000000000000001,10,83,63,8,-2.4083333333333337,3467055,3467055,0.28195425868034,0,0.0
2021-12-22,12:00:00,150,20,30,0.0,10,66,65,8,-2.4083333333333337,3660738,3660738,0.2976970076561,0,0.0
2021-12-22,13:00:00,140,20,40,-0.4,10,35,63,8,-2.4083333333333337,2580065,2580065,0.20980900526047,0,0.0
2021-12-22,14:00:00,130,30,40,-0.7000000000000001,8,16,65,8,-2.4083333333333337,1321307,1321307,0.10744482278824,0,0.0
2021-12-22,15:00:00,140,20,40,-1.1,0,2,65,8,-2.4083333333333337,128778,128778,0.010471625253558,0,0.0
2021-12-22,16:00:00,130,30,50,-1.1,0,0,63,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,17:00:00,120,30,40,-1.7000000000000002,0,0,62,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,18:00:00,140,30,50,-1.6,0,0,62,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,19:00:00,140,30,50,-1.3,0,0,63,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,20:00:00,140,30,50,-0.9,0,0,64,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,21:00:00,150,30,50,-1.0,0,0,63,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,22:00:00,150,30,60,-0.8,0,0,63,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,23:00:00,170,30,60,-0.6000000000000001,0,0,65,8,-2.4083333333333337,0,0,0.0,0,0.0
2021-12-22,00:00:00,180,30,60,-0.4,0,0,66,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,01:00:00,150,30,50,-0.6000000000000001,0,0,65,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,02:00:00,160,40,60,-1.1,0,0,64,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,03:00:00,160,40,70,-1.2000000000000002,0,0,62,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,04:00:00,190,40,80,-1.0,0,0,58,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,05:00:00,180,30,60,-1.0,0,0,50,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,06:00:00,180,30,60,-0.8,0,0,50,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,07:00:00,170,30,40,-0.8,0,0,56,8,2.2583333333333333,1995,1995,0.0001621459960006,0,0.0
2021-12-23,08:00:00,170,40,60,-0.4,0,7,50,8,2.2583333333333333,106678,106678,0.008670199662447,0,0.0
2021-12-23,09:00:00,170,40,60,0.2,0,21,56,8,2.2583333333333333,597553,597553,0.048564448952675,0,0.0
2021-12-23,10:00:00,180,50,80,1.1,0,26,57,8,2.2583333333333333,1078873,1078873,0.087679974734783,0,0.0
2021-12-23,11:00:00,200,40,70,2.1,0,41,58,8,2.2583333333333333,1427881,1427881,0.11604049801826,0,0.0
2021-12-23,12:00:00,200,40,70,3.0,0,38,58,8,2.2583333333333333,1553201,1553201,0.12622174620628,0,0.0
2021-12-23,13:00:00,210,40,80,3.5,7,32,58,8,2.2583333333333333,1214565,1214565,0.098699249327183,0,0.0
2021-12-23,14:00:00,230,40,80,3.7,0,10,59,8,2.2583333333333333,552983,552983,0.044935874640942,0,0.0
2021-12-23,15:00:00,220,50,90,3.8,0,2,58,8,2.2583333333333333,90698,90698,0.0073700500652194,0,0.0
2021-12-23,16:00:00,210,50,90,4.0,0,0,57,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,17:00:00,210,50,80,4.2,0,0,50,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,18:00:00,210,50,90,4.1000000000000005,0,0,19,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,19:00:00,220,50,90,4.800000000000001,0,0,11,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,20:00:00,220,50,110,5.800000000000001,0,0,22,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,21:00:00,230,50,110,6.5,0,0,25,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,22:00:00,230,50,90,7.0,0,0,16,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,23:00:00,230,50,100,7.7,0,0,20,8,2.2583333333333333,0,0,0.0,0,0.0
2021-12-23,00:00:00,230,50,90,8.200000000000001,0,0,20,8,7.75,0,0,0.0,0,0.0
2021-12-24,01:00:00,250,50,80,9.2,0,0,41,8,7.75,0,0,0.0,0,0.0
2021-12-24,02:00:00,260,50,100,9.9,0,0,61,8,7.75,0,0,0.0,0,0.0
2021-12-24,03:00:00,260,50,90,9.8,0,0,62,8,7.75,0,0,0.0,0,0.0
2021-12-24,04:00:00,260,50,100,9.7,0,0,64,8,7.75,0,0,0.0,0,0.0
2021-12-24,05:00:00,250,50,90,9.5,0,0,66,8,7.75,0,0,0.0,0,0.0
2021-12-24,06:00:00,250,40,80,8.8,0,0,62,8,7.75,0,0,0.0,0,0.0
2021-12-24,07:00:00,250,40,90,8.700000000000001,0,1,62,8,7.75,2166,2166,0.0001759227452566,0,0.0
2021-12-24,08:00:00,240,40,80,8.700000000000001,0,6,62,8,7.75,114614,114614,0.0093087246641517,0,0.0
2021-12-24,09:00:00,240,40,80,8.5,0,10,60,8,7.75,460241,460241,0.037379026412964,0,0.0
2021-12-24,10:00:00,240,40,80,8.6,0,12,56,8,7.75,655839,655839,0.05326322466135,0,0.0
2021-12-24,11:00:00,260,40,70,9.2,0,24,58,8,7.75,958046,958046,0.07780447602272,0,0.0
2021-12-24,12:00:00,260,40,90,8.8,0,11,39,8,7.75,974399,974399,0.079130277037621,0,0.0
2021-12-24,13:00:00,270,30,70,8.700000000000001,0,9,47,8,7.75,880528,880528,0.071505047380924,0,0.0
2021-12-24,14:00:00,310,30,70,8.200000000000001,0,4,50,8,7.75,426957,426957,0.034670975059271,0,0.0
2021-12-24,15:00:00,40,30,60,7.0,0,1,57,8,7.75,59959,59959,0.0048688449896872,0,0.0
2021-12-24,16:00:00,30,20,30,6.5,0,0,57,8,7.75,0,0,0.0,0,0.0
2021-12-24,17:00:00,50,10,30,6.1000000000000005,0,0,57,8,7.75,0,0,0.0,0,0.0
2021-12-24,18:00:00,20,20,30,6.1000000000000005,0,0,58,8,7.75,0,0,0.0,0,0.0
2021-12-24,19:00:00,60,20,30,5.800000000000001,0,0,58,8,7.75,0,0,0.0,0,0.0
2021-12-24,20:00:00,50,20,30,5.6000000000000005,0,0,57,8,7.75,0,0,0.0,0,0.0
2021-12-24,21:00:00,60,20,40,5.5,0,0,61,8,7.75,0,0,0.0,0,0.0
2021-12-24,22:00:00,40,30,60,4.9,0,0,61,8,7.75,0,0,0.0,0,0.0
2021-12-24,23:00:00,70,50,80,4.0,0,0,50,8,7.75,0,0,0.0,0,0.0
2021-12-24,00:00:00,60,50,90,3.3000000000000003,0,0,50,8,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,01:00:00,60,50,100,2.5,0,0,57,8,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,02:00:00,60,60,100,2.1,0,0,59,8,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,03:00:00,60,60,90,1.7000000000000002,0,0,57,8,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,04:00:00,70,60,100,1.3,0,0,63,8,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,05:00:00,60,50,90,0.3,0,0,70,8,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,06:00:00,50,50,80,-0.4,0,0,70,8,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,07:00:00,60,50,100,-1.5,0,1,70,7,-0.9708333333333332,1490,1490,0.0001209344991366,0,0.0
2021-12-25,08:00:00,60,60,120,-1.8,5,16,70,2,-0.9708333333333332,214464,214464,0.017406357452273,0,0.0
2021-12-25,09:00:00,60,60,110,-1.1,10,49,75,2,-0.9708333333333332,1292153,1292153,0.10487134754658,0,0.0
2021-12-25,10:00:00,70,70,110,-0.5,10,73,82,0,-0.9708333333333332,2592972,2592972,0.21043999493122,0,0.0
2021-12-25,11:00:00,70,60,100,0.2,10,84,82,0,-0.9708333333333332,3352489,3352489,0.27207323908806,0,0.0
2021-12-25,12:00:00,70,60,100,0.5,10,78,83,0,-0.9708333333333332,3473637,3473637,0.28189700841904,0,0.0
2021-12-25,13:00:00,70,60,100,0.3,10,58,83,0,-0.9708333333333332,2828071,2828071,0.22950099408627,0,0.0
2021-12-25,14:00:00,70,60,100,-0.5,8,28,83,0,-0.9708333333333332,1535781,1535781,0.12462682276964,0,0.0
2021-12-25,15:00:00,70,40,90,-1.5,0,3,83,0,-0.9708333333333332,197611,197611,0.016035534441471,0,0.0
2021-12-25,16:00:00,80,40,70,-2.4000000000000004,0,0,83,0,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,17:00:00,80,50,90,-2.6,0,0,83,0,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,18:00:00,80,50,90,-3.0,0,0,83,0,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,19:00:00,90,50,80,-3.6,0,0,80,0,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,20:00:00,80,40,70,-3.7,0,0,80,0,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,21:00:00,90,40,70,-4.2,0,0,80,0,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,22:00:00,80,40,60,-4.2,0,0,80,0,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,23:00:00,80,40,60,-4.5,0,0,80,1,-0.9708333333333332,0,0,0.0,0,0.0
2021-12-25,00:00:00,80,40,70,-4.2,0,0,83,7,-1.0375,0,0,0.0,0,0.0
2021-12-26,01:00:00,70,30,60,-4.5,0,0,83,6,-1.0375,0,0,0.0,0,0.0
2021-12-26,02:00:00,80,30,60,-4.5,0,0,83,7,-1.0375,0,0,0.0,0,0.0
2021-12-26,03:00:00,80,30,60,-4.7,0,0,83,8,-1.0375,0,0,0.0,0,0.0
2021-12-26,04:00:00,80,40,60,-4.800000000000001,0,0,80,8,-1.0375,0,0,0.0,0,0.0
2021-12-26,05:00:00,90,40,60,-4.7,0,0,80,1,-1.0375,0,0,0.0,0,0.0
2021-12-26,06:00:00,70,40,60,-4.800000000000001,0,0,83,1,-1.0375,0,0,0.0,0,0.0
2021-12-26,07:00:00,80,30,50,-4.7,0,1,80,2,-1.0375,2531,2531,0.0002052847557934,0,0.0
2021-12-26,08:00:00,80,30,60,-3.3000000000000003,7,16,83,7,-1.0375,283412,283412,0.022986471652985,0,0.0
2021-12-26,09:00:00,90,40,60,-2.0,10,42,80,8,-1.0375,1378225,1378225,0.1117797717452,0,0.0
2021-12-26,10:00:00,90,40,60,-1.0,7,50,80,8,-1.0375,2293571,2293571,0.1860129982233,0,0.0
2021-12-26,11:00:00,90,30,50,0.3,0,42,80,8,-1.0375,2747654,2747654,0.22283400595188,0,0.0
2021-12-26,12:00:00,100,30,60,1.1,0,35,75,8,-1.0375,2486784,2486784,0.20167200267315,0,0.0
2021-12-26,13:00:00,100,40,60,1.2000000000000002,0,19,75,8,-1.0375,1865640,1865640,0.15129399299622,0,0.0
2021-12-26,14:00:00,100,40,60,1.3,0,8,75,8,-1.0375,865519,865519,0.070187471807003,0,0.0
2021-12-26,15:00:00,90,40,60,1.1,0,2,75,8,-1.0375,114477,114477,0.009283060207963,0,0.0
